sport,league,event_ticker,market_ticker,game_id,home_team,away_team,expiration_time,selection,yes_bid,yes_ask,implied_prob_mid,spread,yes_bid_size,yes_ask_size,volume,volume_24h,open_interest,status,source,fetched_at
nfl,NFL,KXNFLGAME-26SEP20LVLAC,KXNFLGAME-26SEP20LVLAC-LAC,,LAC,LV,2026-09-20T23:05:00Z,home,0.72,0.73,0.725,0.01,22165.1,39496.14,51491.48,6427.05,40362.92,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20MIASF,KXNFLGAME-26SEP20MIASF-MIA,,SF,MIA,2026-09-20T23:25:00Z,away,0.11,0.12,0.11499999999999999,0.01,8419.97,1301001.74,154540.6,44281.64,127721.19,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20MIASF,KXNFLGAME-26SEP20MIASF-SF,,SF,MIA,2026-09-20T23:25:00Z,home,0.89,0.9,0.895,0.01,39255.63,1623874.46,344119.67,65944.36,280795.38,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20MINCHI,KXNFLGAME-26SEP20MINCHI-MIN,,CHI,MIN,2026-09-20T20:00:00Z,away,0.34,0.35,0.345,0.01,9364.54,13144.74,185169.36,52271.38,163604.63,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20MINCHI,KXNFLGAME-26SEP20MINCHI-CHI,,CHI,MIN,2026-09-20T20:00:00Z,home,0.65,0.66,0.655,0.01,368.02,11781.95,88768.12,30150.99,73060.44,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20NOBAL,KXNFLGAME-26SEP20NOBAL-NO,,BAL,NO,2026-09-20T20:00:00Z,away,0.21,0.22,0.215,0.01,35220.8,553201.61,86223.38,26236.4,73381.64,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20NOBAL,KXNFLGAME-26SEP20NOBAL-BAL,,BAL,NO,2026-09-20T20:00:00Z,home,0.78,0.79,0.785,0.01,27991.51,24048.11,62418.09,23805.1,53555.62,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20PHITEN,KXNFLGAME-26SEP20PHITEN-PHI,,TEN,PHI,2026-09-20T20:00:00Z,away,0.75,0.76,0.755,0.01,44291.86,17126.68,449952.2,64919.8,404405.86,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20PHITEN,KXNFLGAME-26SEP20PHITEN-TEN,,TEN,PHI,2026-09-20T20:00:00Z,home,0.24,0.25,0.245,0.01,9100.31,168227.85,147767.88,67227.67,139893.8,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20PITNE,KXNFLGAME-26SEP20PITNE-PIT,,NE,PIT,2026-09-20T20:00:00Z,away,0.32,0.33,0.325,0.01,3301.7,1684054.64,174932.84,40218.77,158755.75,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20PITNE,KXNFLGAME-26SEP20PITNE-NE,,NE,PIT,2026-09-20T20:00:00Z,home,0.68,0.69,0.685,0.01,1040.23,1333866.37,71657.8,22567.63,62949.19,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20SEAARI,KXNFLGAME-26SEP20SEAARI-SEA,,ARI,SEA,2026-09-20T23:25:00Z,away,0.65,0.66,0.655,0.01,38225.97,95630.08,74563.1,22040.56,62349.78,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20SEAARI,KXNFLGAME-26SEP20SEAARI-ARI,,ARI,SEA,2026-09-20T23:25:00Z,home,0.34,0.35,0.345,0.01,32524.88,73111.36,52172.23,13807.77,42612.78,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20WASDAL,KXNFLGAME-26SEP20WASDAL-WAS,,DAL,WAS,2026-09-20T23:25:00Z,away,0.34,0.35,0.345,0.01,41184.67,2506.58,63467.15,16801.13,54375.33,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP20WASDAL,KXNFLGAME-26SEP20WASDAL-DAL,,DAL,WAS,2026-09-20T23:25:00Z,home,0.65,0.66,0.655,0.01,2606.38,105241.32,90443.08,13007.84,53406.41,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP21NYGLAR,KXNFLGAME-26SEP21NYGLAR-NYG,,LA,NYG,2026-09-22T06:15:00Z,away,0.26,0.27,0.265,0.01,574.05,5168.64,738760.01,125721.63,523182.37,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP21NYGLAR,KXNFLGAME-26SEP21NYGLAR-LAR,,LA,NYG,2026-09-22T06:15:00Z,home,0.74,0.75,0.745,0.01,1775.18,586137.79,97179.2,21928.62,72596.17,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP24ATLGB,KXNFLGAME-26SEP24ATLGB-ATL,,GB,ATL,2026-09-25T06:15:00Z,away,0.28,0.29,0.28500000000000003,0.01,0.03,9098.06,583.55,471.68,583.55,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP24ATLGB,KXNFLGAME-26SEP24ATLGB-GB,,GB,ATL,2026-09-25T06:15:00Z,home,0.72,0.74,0.73,0.02,54.45,2500.03,1617.37,1071.22,1471.36,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27ARISF,KXNFLGAME-26SEP27ARISF-ARI,,SF,ARI,2026-09-28T02:05:00Z,away,0.18,0.2,0.19,0.02,24.78,2463.0,1253.5,855.52,951.5,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27ARISF,KXNFLGAME-26SEP27ARISF-SF,,SF,ARI,2026-09-28T02:05:00Z,home,0.8,0.82,0.81,0.02,2037.0,4224.15,1934.34,611.73,1503.34,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27BALDAL,KXNFLGAME-26SEP27BALDAL-BAL,,DAL,BAL,2026-09-28T02:25:00Z,away,0.59,0.61,0.6,0.02,2250.0,3735.0,1970.41,1656.86,1923.66,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27BALDAL,KXNFLGAME-26SEP27BALDAL-DAL,,DAL,BAL,2026-09-28T02:25:00Z,home,0.39,0.4,0.395,0.01,987.01,1666.0,576.56,485.57,554.44,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27CARCLE,KXNFLGAME-26SEP27CARCLE-CAR,,CLE,CAR,2026-09-27T23:00:00Z,away,0.56,0.59,0.575,0.03,913.0,6587.21,772.53,626.63,772.53,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27CARCLE,KXNFLGAME-26SEP27CARCLE-CLE,,CLE,CAR,2026-09-27T23:00:00Z,home,0.42,0.43,0.425,0.01,1.46,2908.0,20.57,8.32,18.03,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27CINPIT,KXNFLGAME-26SEP27CINPIT-CIN,,PIT,CIN,2026-09-27T23:00:00Z,away,0.54,0.56,0.55,0.02,800.0,2000.0,270.71,262.11,270.71,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27CINPIT,KXNFLGAME-26SEP27CINPIT-PIT,,PIT,CIN,2026-09-27T23:00:00Z,home,0.45,0.46,0.455,0.01,49.12,5359.14,341.5,247.48,340.62,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27HOUIND,KXNFLGAME-26SEP27HOUIND-HOU,,IND,HOU,2026-09-27T23:00:00Z,away,0.55,0.58,0.565,0.03,1243.0,5049.0,1039.55,975.76,1039.55,active,kalshi,2026-09-17T00:02:20.455561+00:00
nfl,NFL,KXNFLGAME-26SEP27HOUIND,KXNFLGAME-26SEP27HOUIND-IND,,IND,HOU,2026-09-27T23:00:00Z,home,0.43,0.45,0.44,0.02,0.9,4810.0,82.68,72.35,82.58,active,kalshi,2026-09-17T00:02:20.455561+00:00
