game_id,sport,league,season,week,game_date,home_team,away_team,home_score,away_score,home_odds_decimal,away_odds_decimal,draw_odds_decimal,spread_line,total_line,source,ingested_at,result,kickoff_utc
2018_08_NE_BUF,nfl,NFL,2018,8,2018-10-29,BUF,NE,6.0,25.0,8.440000000000001,1.0982318271119842,,-13.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-10-30T00:15:00+00:00
2018_09_OAK_SF,nfl,NFL,2018,9,2018-11-01,SF,OAK,34.0,3.0,2.06,1.8547008547008548,,-1.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-02T00:20:00+00:00
2018_09_ATL_WAS,nfl,NFL,2018,9,2018-11-04,WAS,ATL,14.0,38.0,1.78125,2.16,,1.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T18:00:00+00:00
2018_09_CHI_BUF,nfl,NFL,2018,9,2018-11-04,BUF,CHI,9.0,41.0,4.46,1.25,,-10.5,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T18:00:00+00:00
2018_09_DET_MIN,nfl,NFL,2018,9,2018-11-04,MIN,DET,24.0,9.0,1.4587155963302751,2.95,,4.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-04T18:00:00+00:00
2018_09_GB_NE,nfl,NFL,2018,9,2018-11-04,NE,GB,31.0,17.0,1.4524886877828054,2.98,,5.0,56.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-05T01:20:00+00:00
2018_09_HOU_DEN,nfl,NFL,2018,9,2018-11-04,DEN,HOU,17.0,19.0,1.8403361344537816,2.08,,1.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T21:05:00+00:00
2018_09_KC_CLE,nfl,NFL,2018,9,2018-11-04,CLE,KC,21.0,37.0,4.3,1.263157894736842,,-7.5,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T18:00:00+00:00
2018_09_LAC_SEA,nfl,NFL,2018,9,2018-11-04,SEA,LAC,17.0,25.0,1.9615384615384617,1.9433962264150944,,1.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T21:05:00+00:00
2018_09_LA_NO,nfl,NFL,2018,9,2018-11-04,NO,LA,45.0,35.0,2.2,1.7518796992481203,,-2.5,57.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-04T21:25:00+00:00
2018_09_NYJ_MIA,nfl,NFL,2018,9,2018-11-04,MIA,NYJ,13.0,6.0,1.6451612903225805,2.4,,3.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-04T18:00:00+00:00
2018_09_PIT_BAL,nfl,NFL,2018,9,2018-11-04,BAL,PIT,16.0,23.0,1.7751937984496124,2.17,,1.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-04T18:00:00+00:00
2018_09_TB_CAR,nfl,NFL,2018,9,2018-11-04,CAR,TB,42.0,28.0,1.3496503496503496,3.53,,6.0,55.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-04T18:00:00+00:00
2018_09_TEN_DAL,nfl,NFL,2018,9,2018-11-05,DAL,TEN,14.0,28.0,1.4385964912280702,3.03,,4.5,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-06T01:15:00+00:00
2018_10_CAR_PIT,nfl,NFL,2018,10,2018-11-08,PIT,CAR,52.0,21.0,1.529100529100529,2.7,,3.5,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-09T01:20:00+00:00
2018_10_ARI_KC,nfl,NFL,2018,10,2018-11-11,KC,ARI,26.0,14.0,1.078926598263615,9.35,,16.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T18:00:00+00:00
2018_10_ATL_CLE,nfl,NFL,2018,10,2018-11-11,CLE,ATL,28.0,16.0,3.12,1.4201680672268908,,-5.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T18:00:00+00:00
2018_10_BUF_NYJ,nfl,NFL,2018,10,2018-11-11,NYJ,BUF,10.0,41.0,1.3773584905660377,3.35,,6.5,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-11T18:00:00+00:00
2018_10_DAL_PHI,nfl,NFL,2018,10,2018-11-11,PHI,DAL,20.0,27.0,1.2816901408450705,4.1,,7.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-12T01:20:00+00:00
2018_10_DET_CHI,nfl,NFL,2018,10,2018-11-11,CHI,DET,34.0,22.0,1.3125,3.81,,7.5,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T18:00:00+00:00
2018_10_JAX_IND,nfl,NFL,2018,10,2018-11-11,IND,JAX,29.0,26.0,1.641025641025641,2.41,,3.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T18:00:00+00:00
2018_10_LAC_OAK,nfl,NFL,2018,10,2018-11-11,OAK,LAC,6.0,20.0,4.91,1.2183406113537119,,-10.5,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-11T21:05:00+00:00
2018_10_MIA_GB,nfl,NFL,2018,10,2018-11-11,GB,MIA,31.0,12.0,1.170940170940171,5.87,,13.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T21:25:00+00:00
2018_10_NE_TEN,nfl,NFL,2018,10,2018-11-11,TEN,NE,34.0,10.0,3.17,1.4098360655737705,,-6.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T18:00:00+00:00
2018_10_NO_CIN,nfl,NFL,2018,10,2018-11-11,CIN,NO,14.0,51.0,3.25,1.3952569169960474,,-5.5,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-11T18:00:00+00:00
2018_10_SEA_LA,nfl,NFL,2018,10,2018-11-11,LA,SEA,36.0,31.0,1.2380952380952381,4.609999999999999,,10.0,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-11T21:25:00+00:00
2018_10_WAS_TB,nfl,NFL,2018,10,2018-11-11,TB,WAS,3.0,16.0,1.5464480874316942,2.65,,3.5,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-11T18:00:00+00:00
2018_10_NYG_SF,nfl,NFL,2018,10,2018-11-12,SF,NYG,23.0,27.0,1.558659217877095,2.6100000000000003,,3.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-13T01:15:00+00:00
2018_11_GB_SEA,nfl,NFL,2018,11,2018-11-15,SEA,GB,27.0,24.0,1.617283950617284,2.46,,3.0,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-16T01:20:00+00:00
2018_11_CAR_DET,nfl,NFL,2018,11,2018-11-18,DET,CAR,20.0,19.0,2.73,1.5208333333333335,,-4.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-18T18:00:00+00:00
2018_11_CIN_BAL,nfl,NFL,2018,11,2018-11-18,BAL,CIN,24.0,21.0,1.3846153846153846,3.31,,6.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-18T18:00:00+00:00
2018_11_DAL_ATL,nfl,NFL,2018,11,2018-11-18,ATL,DAL,19.0,22.0,1.5376344086021505,2.6799999999999997,,3.5,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-18T18:00:00+00:00
2018_11_DEN_LAC,nfl,NFL,2018,11,2018-11-18,LAC,DEN,22.0,23.0,1.303951367781155,3.88,,7.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-18T21:05:00+00:00
2018_11_HOU_WAS,nfl,NFL,2018,11,2018-11-18,WAS,HOU,21.0,23.0,2.44,1.625,,-3.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-18T18:00:00+00:00
2018_11_MIN_CHI,nfl,NFL,2018,11,2018-11-18,CHI,MIN,25.0,20.0,1.72992700729927,2.24,,2.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-19T01:20:00+00:00
2018_11_OAK_ARI,nfl,NFL,2018,11,2018-11-18,ARI,OAK,21.0,23.0,1.4739336492890995,2.8899999999999997,,4.5,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-18T21:05:00+00:00
2018_11_PHI_NO,nfl,NFL,2018,11,2018-11-18,NO,PHI,48.0,7.0,1.3021148036253776,3.9,,7.0,56.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-18T21:25:00+00:00
2018_11_PIT_JAX,nfl,NFL,2018,11,2018-11-18,JAX,PIT,16.0,20.0,2.81,1.495049504950495,,-4.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-18T18:00:00+00:00
2018_11_TB_NYG,nfl,NFL,2018,11,2018-11-18,NYG,TB,38.0,35.0,1.617283950617284,2.46,,3.0,54.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-18T18:00:00+00:00
2018_11_TEN_IND,nfl,NFL,2018,11,2018-11-18,IND,TEN,38.0,10.0,1.7751937984496124,2.17,,2.0,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-18T18:00:00+00:00
2018_11_KC_LA,nfl,NFL,2018,11,2018-11-19,LA,KC,54.0,51.0,1.5882352941176472,2.5300000000000002,,3.0,63.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-20T01:15:00+00:00
2018_12_ATL_NO,nfl,NFL,2018,12,2018-11-22,NO,ATL,31.0,17.0,1.1818181818181819,5.33,,11.5,61.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-23T01:20:00+00:00
2018_12_CHI_DET,nfl,NFL,2018,12,2018-11-22,DET,CHI,16.0,23.0,2.46,1.62111801242236,,-3.0,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-22T17:30:00+00:00
2018_12_WAS_DAL,nfl,NFL,2018,12,2018-11-22,DAL,WAS,31.0,23.0,1.3154574132492114,3.79,,7.0,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-22T21:30:00+00:00
2018_12_ARI_LAC,nfl,NFL,2018,12,2018-11-25,LAC,ARI,45.0,10.0,1.1194743130227,7.12,,14.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T21:05:00+00:00
2018_12_CLE_CIN,nfl,NFL,2018,12,2018-11-25,CIN,CLE,20.0,35.0,2.02,1.8849557522123894,,-1.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-25T18:00:00+00:00
2018_12_GB_MIN,nfl,NFL,2018,12,2018-11-25,MIN,GB,24.0,17.0,1.4878048780487805,2.84,,4.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-26T01:20:00+00:00
2018_12_JAX_BUF,nfl,NFL,2018,12,2018-11-25,BUF,JAX,24.0,21.0,2.4,1.6451612903225805,,-3.0,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T18:00:00+00:00
2018_12_MIA_IND,nfl,NFL,2018,12,2018-11-25,IND,MIA,27.0,24.0,1.2538071065989849,4.41,,9.0,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T21:25:00+00:00
2018_12_NE_NYJ,nfl,NFL,2018,12,2018-11-25,NYJ,NE,13.0,27.0,5.87,1.170940170940171,,-13.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-25T18:00:00+00:00
2018_12_NYG_PHI,nfl,NFL,2018,12,2018-11-25,PHI,NYG,25.0,22.0,1.4651162790697674,2.92,,4.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T18:00:00+00:00
2018_12_OAK_BAL,nfl,NFL,2018,12,2018-11-25,BAL,OAK,34.0,17.0,1.1447178002894356,6.24,,13.0,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T18:00:00+00:00
2018_12_PIT_DEN,nfl,NFL,2018,12,2018-11-25,DEN,PIT,24.0,17.0,2.48,1.6097560975609757,,-3.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T21:25:00+00:00
2018_12_SEA_CAR,nfl,NFL,2018,12,2018-11-25,CAR,SEA,27.0,30.0,1.617283950617284,2.46,,3.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-11-25T18:00:00+00:00
2018_12_SF_TB,nfl,NFL,2018,12,2018-11-25,TB,SF,27.0,9.0,1.7874015748031495,2.15,,1.5,54.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-25T18:00:00+00:00
2018_12_TEN_HOU,nfl,NFL,2018,12,2018-11-26,HOU,TEN,34.0,17.0,1.526315789473684,2.71,,3.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-27T01:15:00+00:00
2018_13_NO_DAL,nfl,NFL,2018,13,2018-11-29,DAL,NO,13.0,10.0,3.75,1.3194888178913737,,-7.0,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-11-30T01:20:00+00:00
2018_13_ARI_GB,nfl,NFL,2018,13,2018-12-02,GB,ARI,17.0,20.0,1.1371742112482854,6.48,,13.5,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-02T18:00:00+00:00
2018_13_BAL_ATL,nfl,NFL,2018,13,2018-12-02,ATL,BAL,16.0,26.0,1.6802721088435373,2.33,,2.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-02T18:00:00+00:00
2018_13_BUF_MIA,nfl,NFL,2018,13,2018-12-02,MIA,BUF,21.0,17.0,1.5555555555555556,2.62,,3.5,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T18:00:00+00:00
2018_13_CAR_TB,nfl,NFL,2018,13,2018-12-02,TB,CAR,24.0,17.0,2.66,1.5405405405405406,,-3.5,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T18:00:00+00:00
2018_13_CHI_NYG,nfl,NFL,2018,13,2018-12-02,NYG,CHI,30.0,27.0,2.66,1.5405405405405406,,-3.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T18:00:00+00:00
2018_13_CLE_HOU,nfl,NFL,2018,13,2018-12-02,HOU,CLE,29.0,13.0,1.4065040650406504,3.19,,5.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T18:00:00+00:00
2018_13_DEN_CIN,nfl,NFL,2018,13,2018-12-02,CIN,DEN,10.0,24.0,2.6,1.5617977528089888,,-3.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-02T18:00:00+00:00
2018_13_IND_JAX,nfl,NFL,2018,13,2018-12-02,JAX,IND,6.0,0.0,2.79,1.5025125628140703,,-4.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T18:00:00+00:00
2018_13_KC_OAK,nfl,NFL,2018,13,2018-12-02,OAK,KC,33.0,40.0,6.93,1.130039011703511,,-14.0,53.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-02T21:05:00+00:00
2018_13_LAC_PIT,nfl,NFL,2018,13,2018-12-02,PIT,LAC,30.0,33.0,1.5405405405405406,2.66,,3.5,53.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-03T01:20:00+00:00
2018_13_LA_DET,nfl,NFL,2018,13,2018-12-02,DET,LA,16.0,30.0,4.85,1.2222222222222223,,-10.5,54.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-02T18:00:00+00:00
2018_13_MIN_NE,nfl,NFL,2018,13,2018-12-02,NE,MIN,24.0,10.0,1.4098360655737705,3.17,,6.0,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T21:25:00+00:00
2018_13_NYJ_TEN,nfl,NFL,2018,13,2018-12-02,TEN,NYJ,26.0,22.0,1.2320185614849188,4.7,,10.5,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T21:05:00+00:00
2018_13_SF_SEA,nfl,NFL,2018,13,2018-12-02,SEA,SF,43.0,16.0,1.2,5.11,,10.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-02T21:25:00+00:00
2018_13_WAS_PHI,nfl,NFL,2018,13,2018-12-03,PHI,WAS,28.0,13.0,1.4184100418410042,3.13,,5.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-04T01:15:00+00:00
2018_14_JAX_TEN,nfl,NFL,2018,14,2018-12-06,TEN,JAX,30.0,9.0,1.403225806451613,3.21,,5.5,36.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-07T01:20:00+00:00
2018_14_ATL_GB,nfl,NFL,2018,14,2018-12-09,GB,ATL,34.0,20.0,1.5405405405405406,2.66,,4.0,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T18:00:00+00:00
2018_14_BAL_KC,nfl,NFL,2018,14,2018-12-09,KC,BAL,27.0,24.0,1.3717472118959106,3.39,,6.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T18:00:00+00:00
2018_14_CAR_CLE,nfl,NFL,2018,14,2018-12-09,CLE,CAR,26.0,20.0,2.06,1.8547008547008548,,-1.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T18:00:00+00:00
2018_14_CIN_LAC,nfl,NFL,2018,14,2018-12-09,LAC,CIN,26.0,21.0,1.0773993808049536,9.47,,17.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T21:05:00+00:00
2018_14_DEN_SF,nfl,NFL,2018,14,2018-12-09,SF,DEN,20.0,14.0,2.48,1.6097560975609757,,-3.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T21:05:00+00:00
2018_14_DET_ARI,nfl,NFL,2018,14,2018-12-09,ARI,DET,3.0,17.0,2.26,1.7194244604316546,,-2.5,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-09T21:25:00+00:00
2018_14_IND_HOU,nfl,NFL,2018,14,2018-12-09,HOU,IND,21.0,24.0,1.510204081632653,2.76,,4.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-09T18:00:00+00:00
2018_14_LA_CHI,nfl,NFL,2018,14,2018-12-09,CHI,LA,15.0,6.0,2.26,1.7194244604316546,,-3.0,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-10T01:20:00+00:00
2018_14_NE_MIA,nfl,NFL,2018,14,2018-12-09,MIA,NE,34.0,33.0,4.1899999999999995,1.2724795640326976,,-8.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T18:00:00+00:00
2018_14_NO_TB,nfl,NFL,2018,14,2018-12-09,TB,NO,14.0,28.0,4.3,1.263157894736842,,-8.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-09T18:00:00+00:00
2018_14_NYG_WAS,nfl,NFL,2018,14,2018-12-09,WAS,NYG,16.0,40.0,2.51,1.5988023952095807,,-3.0,40.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-09T18:00:00+00:00
2018_14_NYJ_BUF,nfl,NFL,2018,14,2018-12-09,BUF,NYJ,23.0,27.0,1.4739336492890995,2.8899999999999997,,4.5,37.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-09T18:00:00+00:00
2018_14_PHI_DAL,nfl,NFL,2018,14,2018-12-09,DAL,PHI,29.0,23.0,1.5405405405405406,2.66,,3.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T21:25:00+00:00
2018_14_PIT_OAK,nfl,NFL,2018,14,2018-12-09,OAK,PIT,24.0,21.0,4.84,1.22271714922049,,-10.5,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-09T21:25:00+00:00
2018_14_MIN_SEA,nfl,NFL,2018,14,2018-12-10,SEA,MIN,21.0,7.0,1.5847953216374269,2.51,,3.0,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-11T01:15:00+00:00
2018_15_LAC_KC,nfl,NFL,2018,15,2018-12-13,KC,LAC,28.0,29.0,1.5154639175257731,2.74,,3.5,54.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-14T01:20:00+00:00
2018_15_CLE_DEN,nfl,NFL,2018,15,2018-12-15,DEN,CLE,16.0,17.0,1.78125,2.16,,1.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-16T01:20:00+00:00
2018_15_HOU_NYJ,nfl,NFL,2018,15,2018-12-15,NYJ,HOU,22.0,29.0,3.53,1.3496503496503496,,-7.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-15T21:30:00+00:00
2018_15_ARI_ATL,nfl,NFL,2018,15,2018-12-16,ATL,ARI,40.0,14.0,1.2617801047120418,4.32,,10.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_DAL_IND,nfl,NFL,2018,15,2018-12-16,IND,DAL,23.0,0.0,1.5813953488372094,2.55,,3.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_DET_BUF,nfl,NFL,2018,15,2018-12-16,BUF,DET,14.0,13.0,1.6849315068493151,2.3200000000000003,,2.5,40.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_GB_CHI,nfl,NFL,2018,15,2018-12-16,CHI,GB,24.0,17.0,1.403225806451613,3.21,,6.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_MIA_MIN,nfl,NFL,2018,15,2018-12-16,MIN,MIA,41.0,17.0,1.2808988764044944,4.109999999999999,,7.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_NE_PIT,nfl,NFL,2018,15,2018-12-16,PIT,NE,17.0,10.0,2.17,1.7751937984496124,,-2.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T21:25:00+00:00
2018_15_OAK_CIN,nfl,NFL,2018,15,2018-12-16,CIN,OAK,30.0,16.0,1.6451612903225805,2.4,,3.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_PHI_LA,nfl,NFL,2018,15,2018-12-16,LA,PHI,23.0,30.0,1.125,6.9,,13.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-17T01:20:00+00:00
2018_15_SEA_SF,nfl,NFL,2018,15,2018-12-16,SF,SEA,26.0,23.0,2.8600000000000003,1.4830917874396135,,-3.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T21:05:00+00:00
2018_15_TB_BAL,nfl,NFL,2018,15,2018-12-16,BAL,TB,20.0,12.0,1.2645502645502646,4.279999999999999,,8.5,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-16T18:00:00+00:00
2018_15_TEN_NYG,nfl,NFL,2018,15,2018-12-16,NYG,TEN,0.0,17.0,2.12,1.8130081300813008,,-2.5,42.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-16T18:00:00+00:00
2018_15_WAS_JAX,nfl,NFL,2018,15,2018-12-16,JAX,WAS,13.0,16.0,1.2958579881656804,3.96,,7.5,36.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-16T18:00:00+00:00
2018_15_NO_CAR,nfl,NFL,2018,15,2018-12-17,CAR,NO,9.0,12.0,3.21,1.403225806451613,,-6.0,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-18T01:15:00+00:00
2018_16_BAL_LAC,nfl,NFL,2018,16,2018-12-22,LAC,BAL,10.0,22.0,1.5050505050505052,2.7800000000000002,,4.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T01:20:00+00:00
2018_16_WAS_TEN,nfl,NFL,2018,16,2018-12-22,TEN,WAS,25.0,16.0,1.1669449081803005,5.81,,12.5,38.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-22T21:30:00+00:00
2018_16_ATL_CAR,nfl,NFL,2018,16,2018-12-23,CAR,ATL,10.0,24.0,2.33,1.6802721088435373,,-2.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T18:00:00+00:00
2018_16_BUF_NE,nfl,NFL,2018,16,2018-12-23,NE,BUF,24.0,12.0,1.1333333333333333,6.6,,14.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T18:00:00+00:00
2018_16_CHI_SF,nfl,NFL,2018,16,2018-12-23,SF,CHI,9.0,14.0,2.71,1.526315789473684,,-3.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T21:05:00+00:00
2018_16_CIN_CLE,nfl,NFL,2018,16,2018-12-23,CLE,CIN,26.0,18.0,1.2597402597402598,4.34,,10.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T18:00:00+00:00
2018_16_GB_NYJ,nfl,NFL,2018,16,2018-12-23,NYJ,GB,38.0,44.0,2.2800000000000002,1.7092198581560285,,-3.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T18:00:00+00:00
2018_16_HOU_PHI,nfl,NFL,2018,16,2018-12-23,PHI,HOU,32.0,30.0,1.8130081300813008,2.1100000000000003,,1.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T18:00:00+00:00
2018_16_JAX_MIA,nfl,NFL,2018,16,2018-12-23,MIA,JAX,7.0,17.0,1.65359477124183,2.3899999999999997,,3.0,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T18:00:00+00:00
2018_16_KC_SEA,nfl,NFL,2018,16,2018-12-23,SEA,KC,38.0,31.0,2.05,1.8547008547008548,,-1.0,54.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-24T01:20:00+00:00
2018_16_LA_ARI,nfl,NFL,2018,16,2018-12-23,ARI,LA,9.0,31.0,6.16,1.1472754050073637,,-14.5,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T21:05:00+00:00
2018_16_MIN_DET,nfl,NFL,2018,16,2018-12-23,DET,MIN,9.0,27.0,3.36,1.3759398496240602,,-6.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2018-12-23T18:00:00+00:00
2018_16_NYG_IND,nfl,NFL,2018,16,2018-12-23,IND,NYG,28.0,27.0,1.25,4.46,,10.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T18:00:00+00:00
2018_16_PIT_NO,nfl,NFL,2018,16,2018-12-23,NO,PIT,31.0,28.0,1.3717472118959106,3.38,,6.5,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T21:25:00+00:00
2018_16_TB_DAL,nfl,NFL,2018,16,2018-12-23,DAL,TB,27.0,20.0,1.3174603174603174,3.77,,7.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-23T18:00:00+00:00
2018_16_DEN_OAK,nfl,NFL,2018,16,2018-12-24,OAK,DEN,27.0,14.0,2.1799999999999997,1.7692307692307692,,-2.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-25T01:15:00+00:00
2018_17_ARI_SEA,nfl,NFL,2018,17,2018-12-30,SEA,ARI,27.0,24.0,1.121654501216545,7.03,,15.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2018-12-30T21:25:00+00:00
